model_size,checkpoint,topic,split,value,overall_accuracy,metric,total_pairs,file,ckpt_pos
pythia-6_9b,step64,inchoative,avg,42.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,inchoative,max,42.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,intransitive,main,54.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,intransitive,avg,54.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,intransitive,max,54.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,irregular_past_participle,adjectives,55.7,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,irregular_past_participle,verbs,57.3,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,irregular_past_participle,avg,56.5,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,irregular_past_participle,max,57.3,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,irregular_plural_subject_verb_agreement,1,49.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,irregular_plural_subject_verb_agreement,2,55.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,irregular_plural_subject_verb_agreement,avg,52.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,irregular_plural_subject_verb_agreement,max,55.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,left_branch_island_echo,question,47.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,left_branch_island_echo,avg,47.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,left_branch_island_echo,max,47.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,left_branch_island_simple,question,48.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,left_branch_island_simple,avg,48.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,left_branch_island_simple,max,48.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,matrix_question_npi_licensor,present,36.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,matrix_question_npi_licensor,avg,36.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,matrix_question_npi_licensor,max,36.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,npi_present,1,22.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,npi_present,2,24.5,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,npi_present,avg,23.65,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,npi_present,max,24.5,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,only_npi_licensor,present,33.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,only_npi_licensor,avg,33.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,only_npi_licensor,max,33.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,only_npi,scope,59.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,only_npi,avg,59.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,only_npi,max,59.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,passive,1,60.7,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,passive,2,61.3,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,passive,avg,61.0,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,passive,max,61.3,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_c,command,62.2,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_c,avg,62.2,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_c,max,62.2,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_case,1,100.0,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_case,2,44.9,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_case,avg,72.45,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_case,max,100.0,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_domain,1,100.0,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_domain,2,57.9,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_domain,3,46.2,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_domain,avg,68.03333333333333,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A_domain,max,100.0,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A,reconstruction,38.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A,avg,38.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,principle_A,max,38.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,regular_plural_subject_verb_agreement,1,50.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,regular_plural_subject_verb_agreement,2,51.5,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,regular_plural_subject_verb_agreement,avg,51.15,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,regular_plural_subject_verb_agreement,max,51.5,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_negation_npi_licensor,present,100.0,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_negation_npi_licensor,avg,100.0,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_negation_npi_licensor,max,100.0,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_negation_npi,scope,61.7,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_negation_npi,avg,61.7,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_negation_npi,max,61.7,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_subject,island,49.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_subject,avg,49.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,sentential_subject,max,49.1,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,superlative_quantifiers,1,50.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,superlative_quantifiers,2,55.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,superlative_quantifiers,avg,53.3,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,superlative_quantifiers,max,55.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,tough_vs_raising,1,27.5,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,tough_vs_raising,2,78.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,tough_vs_raising,avg,53.15,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,tough_vs_raising,max,78.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,transitive,main,51.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,transitive,avg,51.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,transitive,max,51.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh,island,49.6,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh,avg,49.6,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh,max,49.6,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_object,gap,77.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_object,avg,77.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_object,max,77.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_subject,gap,85.3,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_subject,avg,85.3,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_subject,max,85.3,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_subject_gap_long,distance,89.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_subject_gap_long,avg,89.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_questions_subject_gap_long,max,89.8,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_no,gap,97.9,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_no,avg,97.9,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_no,max,97.9,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_no_gap_long,distance,98.7,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_no_gap_long,avg,98.7,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_no_gap_long,max,98.7,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_with,gap,2.6,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_with,avg,2.6,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_with,max,2.6,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_with_gap_long,distance,1.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_with_gap_long,avg,1.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step64,wh_vs_that_with_gap_long,max,1.4,53.364179104477614,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step64/blimp_full_summary_seq_logprob.json,7
pythia-6_9b,step1,adjunct,island,49.5,55.69402985074627,seq_logprob,67000,/home/nsrikant/BehaviorBoxNew/results/blimp_full/pythia-6_9b-step1/blimp_full_summary_seq_logprob.json,1
